년,월,국적지역,입국자수
2025,11,알바니아,91
2025,11,유고슬라비아,61
2025,11,아르메니아,45
2025,11,몰도바,32
2025,11,보스니아-헤르체고비나,24
2025,11,코소보,21
2025,11,안도라,10
2025,11,리히텐슈타인,10
2025,11,모나코,6
2025,11,산마리노,6
2025,11,북마케도니아,5
2025,11,영국외지민,3
2025,11,교황청,1
2025,11,오스트레일리아,23839
2025,11,뉴질랜드,4003
2025,11,피지,114
2025,11,미이크로네시아,46
2025,11,파푸아뉴기니,31
2025,11,사모아,26
2025,11,통가,21
2025,11,바누아투,21
2025,11,마샬군도,12
2025,11,팔라우,11
2025,11,솔로몬군도,9
2025,11,키리바시,7
2025,11,투발루,7
2025,11,나우루,3
2025,11,남아프리카공화국,1087
2025,11,에티오피아,988
2025,11,이집트,730
2025,11,모로코,542
2025,11,케냐,343
2025,11,튀니지,337
2025,11,짐바브웨,236
2025,11,가나,219
2025,11,리비아,204
2025,11,나이지리아,191
2025,11,모리셔스,173
2025,11,알제리,168
2025,11,탄자니아,128
2025,11,마다가스카르,108
2025,11,우간다,74
2025,11,카메룬,57
2025,11,르완다,56
2025,11,수단,45
2025,11,세네갈,40
2025,11,코트디부아르,32
2025,11,잠비아,30
2025,11,모잠비크,21
2025,11,보츠와나,20
2025,11,콩고민주공화국,20
2025,11,앙골라,16
2025,11,말리,15
2025,11,가봉,14
2025,11,모리타니,14
2025,11,라이베리아,13
2025,11,나미비아,12
2025,11,감비아,11
2025,11,부룬디,9
2025,11,말라위,9
2025,11,세이셸,9
2025,11,카보베르데,8
2025,11,중앙아프리카공화국,8
2025,11,기니,8
2025,11,부르키나파소,8
2025,11,베냉,7
2025,11,니제르,7
2025,11,에스와티니,7
2025,11,콩고,6
2025,11,적도기니,6
2025,11,레소토,6
2025,11,소말리아,6
2025,11,에리트레아,5
2025,11,기니비사우,5
2025,11,토고,5
2025,11,지부티,4
2025,11,시에라리온,4
2025,11,남수단공화국,4
2025,11,차드,2
2025,11,코모로,1
2025,11,기타,195
2025,12,중국,397895
2025,12,일본,307730
2025,12,타이완,165658
2025,12,홍콩,68000
2025,12,싱가포르,64162
2025,12,필리핀,54515
2025,12,말레이시아,44050
2025,12,타이,40356
2025,12,베트남,39191
2025,12,인도네시아,34339
2025,12,한국계중국인,14686
2025,12,몽골,13990
2025,12,인도,11821
2025,12,미얀마,7967
2025,12,마카오,6912
2025,12,캄보디아,4691
2025,12,우즈베키스탄,4355
2025,12,카자흐스탄,3473
2025,12,네팔,3309
2025,12,튀르키예,2540
2025,12,라오스,1924
2025,12,방글라데시,1867
2025,12,브루나이,1830
2025,12,스리랑카,1684
2025,12,사우디아라비아,1263
2025,12,파키스탄,1231
2025,12,아랍에미리트연합,1224
2025,12,키르기즈,889
2025,12,이스라엘,868
2025,12,타지키스탄,434
2025,12,쿠웨이트,305
2025,12,이란,260
2025,12,시리아,218
2025,12,이라크,209
2025,12,카타르,205
2025,12,요르단,168
2025,12,오만,147
2025,12,투르크메니스탄,125
2025,12,바레인,112
2025,12,티모르민주공화국,98
2025,12,예멘공화국,87
2025,12,키프로스,84
2025,12,레바논,37
2025,12,아프가니스탄,26
2025,12,팔레스타인,12
2025,12,몰디브,11
2025,12,부탄,8
2025,12,미국,111933
2025,12,캐나다,18834
2025,12,멕시코,4643
2025,12,브라질,3027
2025,12,콜롬비아,934
2025,12,아르헨티나,509
2025,12,칠레,439
2025,12,페루,424
2025,12,코스타리카,199
2025,12,과테말라,148
2025,12,베네수엘라,122
2025,12,에콰도르,113
2025,12,도미니카공화국,111
2025,12,파나마,89
2025,12,세인트크리스토퍼네비스,60
2025,12,도미니카연방,49
2025,12,온두라스,47
2025,12,우루과이,43
2025,12,파라과이,40
2025,12,엘살바도르,36
2025,12,자메이카,26
2025,12,트리니다드토바고,25
2025,12,그레나다,24
2025,12,세인트루시아,22
2025,12,바하마,21
2025,12,볼리비아,19
2025,12,쿠바,13
2025,12,아이티,12
2025,12,앤티카바부다,11
2025,12,니카라과,11
2025,12,바베이도스,10
2025,12,벨리즈,10
2025,12,가이아나,6
2025,12,러시아(연방),12454
2025,12,프랑스,10663
2025,12,영국,9507
2025,12,독일,9225
2025,12,이탈리아,6894
2025,12,스페인,3739
2025,12,네덜란드,2747
2025,12,폴란드,2506
2025,12,스웨덴,2384
2025,12,스위스,1563
2025,12,우크라이나,1512
2025,12,핀란드,1288
2025,12,포르투갈,1241
2025,12,노르웨이,1060
2025,12,루마니아,1018
2025,12,벨기에,1002
2025,12,덴마크,981
2025,12,오스트리아,978
2025,12,그리스,836
2025,12,아일랜드,803
2025,12,체코,623
2025,12,영국보호민,590
2025,12,헝가리,428
2025,12,불가리아,399
2025,12,크로아티아,332
2025,12,리투아니아,296
2025,12,라트비아,252
2025,12,슬로바크,195
2025,12,몬테네그로,161
2025,12,세르비아,146
2025,12,에스토니아,141
2025,12,아제르바이잔,130
2025,12,조지아,123
2025,12,슬로베니아,115
2025,12,룩셈부르크,112
2025,12,벨라루스,98
2025,12,알바니아,66
2025,12,아이슬란드,55
2025,12,몰타,47
2025,12,유고슬라비아,44
2025,12,아르메니아,19
2025,12,몰도바,19
2025,12,안도라,18
2025,12,리히텐슈타인,10
2025,12,코소보,7
2025,12,모나코,7
2025,12,산마리노,5
2025,12,교황청,1
2025,12,오스트레일리아,27773
2025,12,뉴질랜드,4083
2025,12,피지,98
2025,12,파푸아뉴기니,47
2025,12,미이크로네시아,39
2025,12,바누아투,30
2025,12,사모아,20
2025,12,팔라우,17
2025,12,마샬군도,13
2025,12,통가,13
2025,12,솔로몬군도,9
2025,12,나우루,7
2025,12,투발루,7
2025,12,키리바시,3
2025,12,남아프리카공화국,1176
2025,12,이집트,499
2025,12,모로코,399
2025,12,리비아,212
2025,12,튀니지,202
2025,12,모리셔스,190
2025,12,에티오피아,149
2025,12,나이지리아,149
2025,12,탄자니아,149
2025,12,알제리,106
2025,12,가나,96
2025,12,케냐,89
2025,12,콩고민주공화국,47
2025,12,르완다,42
2025,12,우간다,42
2025,12,수단,33
2025,12,마다가스카르,30
2025,12,카메룬,28
2025,12,세네갈,28
2025,12,가봉,24
2025,12,잠비아,20
2025,12,짐바브웨,17
2025,12,앙골라,13
2025,12,부룬디,13
2025,12,코트디부아르,13
2025,12,세이셸,11
2025,12,토고,11
2025,12,보츠와나,10
2025,12,라이베리아,10
2025,12,모잠비크,10
2025,12,말리,9
2025,12,기니,8
2025,12,말라위,8
2025,12,감비아,7
2025,12,부르키나파소,7
2025,12,베냉,6
2025,12,시에라리온,6
2025,12,에스와티니,5
2025,12,카보베르데,4
2025,12,니제르,4
2025,12,차드,3
2025,12,모리타니,3
2025,12,코모로,2
2025,12,나미비아,2
2025,12,콩고,1
2025,12,지부티,1
2025,12,적도기니,1
2025,12,레소토,1
2025,12,남수단공화국,1
2025,12,기타,102
2026,01,중국,425419
2026,01,일본,229946
2026,01,타이완,168664
2026,01,필리핀,41968
2026,01,홍콩,37653
2026,01,베트남,28279
2026,01,말레이시아,27601
2026,01,인도네시아,26693
2026,01,태국,22113
2026,01,몽골,17625
2026,01,한국계중국인,16960
2026,01,싱가포르,16902
2026,01,인도,10931
2026,01,미얀마,7330
2026,01,우즈베키스탄,6727
2026,01,카자흐스탄,4300
2026,01,캄보디아,4200
2026,01,네팔,3684
2026,01,튀르키예,2771
2026,01,마카오,2374
2026,01,방글라데시,2339
2026,01,라오스,2080
2026,01,스리랑카,1926
2026,01,파키스탄,1480
2026,01,사우디아라비아,1417
2026,01,키르기즈,935
2026,01,이스라엘,681
2026,01,브루나이,670
2026,01,타지키스탄,488
2026,01,아랍에미리트연합,485
2026,01,쿠웨이트,447
2026,01,티모르민주공화국,252
2026,01,이란,226
2026,01,이라크,200
2026,01,카타르,158
2026,01,시리아,154
2026,01,투르크메니스탄,154
2026,01,요르단,140
2026,01,오만,99
2026,01,예멘공화국,69
2026,01,키프로스,47
2026,01,바레인,45
2026,01,레바논,42
2026,01,아프가니스탄,20
2026,01,팔레스타인,19
2026,01,부탄,14
2026,01,몰디브,14
2026,01,홍콩거주난민,1
2026,01,미국,86085
2026,01,캐나다,15023
2026,01,멕시코,4019
2026,01,브라질,2964
2026,01,콜롬비아,810
2026,01,아르헨티나,753
2026,01,칠레,585
2026,01,페루,491
2026,01,코스타리카,188
2026,01,파나마,129
2026,01,베네수엘라,118
2026,01,에콰도르,106
2026,01,도미니카공화국,103
2026,01,과테말라,71
2026,01,우루과이,66
2026,01,온두라스,61
2026,01,세인트크리스토퍼네비스,60
2026,01,파라과이,47
2026,01,자메이카,36
2026,01,엘살바도르,35
2026,01,볼리비아,30
2026,01,도미니카연방,26
2026,01,니카라과,15
2026,01,아이티,13
2026,01,세인트루시아,13
2026,01,트리니다드토바고,13
2026,01,그레나다,11
2026,01,바베이도스,7
2026,01,바하마,5
2026,01,벨리즈,5
2026,01,쿠바,4
2026,01,가이아나,4
2026,01,앤티카바부다,3
2026,01,세인트빈센트그레나딘,1
2026,01,러시아(연방),12871
2026,01,독일,8625
2026,01,영국,7780
2026,01,프랑스,7601
2026,01,이탈리아,4506
2026,01,스페인,2513
2026,01,폴란드,2271
2026,01,네덜란드,2020
2026,01,스웨덴,1665
2026,01,우크라이나,1575
2026,01,스위스,1101
2026,01,노르웨이,961
2026,01,핀란드,886
2026,01,루마니아,866
2026,01,덴마크,842
2026,01,오스트리아,809
2026,01,벨기에,805
2026,01,아일랜드,788
2026,01,그리스,746
2026,01,포르투갈,669
2026,01,체코,618
2026,01,헝가리,380
2026,01,영국보호민,353
2026,01,크로아티아,318
2026,01,리투아니아,317
2026,01,불가리아,295
2026,01,슬로바크,224
2026,01,라트비아,198
2026,01,몬테네그로,126
2026,01,세르비아,119
2026,01,아제르바이잔,106
2026,01,조지아,99
2026,01,에스토니아,91
2026,01,슬로베니아,88
2026,01,벨라루스,87
2026,01,룩셈부르크,72
2026,01,알바니아,34
2026,01,아이슬란드,33
2026,01,몰타,29
2026,01,유고슬라비아,27
2026,01,몰도바,20
2026,01,아르메니아,16
2026,01,코소보,15
2026,01,리히텐슈타인,8
2026,01,안도라,5
2026,01,모나코,4
2026,01,보스니아-헤르체고비나,1
2026,01,산마리노,1
2026,01,오스트레일리아,23166
2026,01,뉴질랜드,2961
2026,01,피지,82
2026,01,바누아투,27
2026,01,미이크로네시아,25
2026,01,파푸아뉴기니,21
2026,01,마샬군도,14
2026,01,솔로몬군도,13
2026,01,사모아,10
2026,01,통가,6
2026,01,팔라우,4
2026,01,투발루,4
2026,01,키리바시,2
2026,01,나우루,2
2026,01,남아프리카공화국,1201
2026,01,이집트,449
2026,01,모로코,308
2026,01,리비아,172
2026,01,케냐,143
2026,01,나이지리아,142
2026,01,에티오피아,141
2026,01,튀니지,132
2026,01,가나,114
2026,01,모리셔스,62
2026,01,알제리,61
2026,01,마다가스카르,54
2026,01,르완다,44
2026,01,짐바브웨,39
2026,01,탄자니아,39
2026,01,우간다,35
2026,01,수단,33
2026,01,부룬디,31
2026,01,세네갈,27
2026,01,카메룬,26
2026,01,콩고민주공화국,26
2026,01,모잠비크,26
2026,01,잠비아,25
2026,01,말라위,18
2026,01,코트디부아르,17
2026,01,라이베리아,17
2026,01,앙골라,15
2026,01,말리,14
2026,01,에스와티니,10
2026,01,가봉,9
2026,01,보츠와나,8
2026,01,감비아,8
2026,01,기니,6
2026,01,남수단공화국,6
2026,01,토고,4
2026,01,부르키나파소,4
2026,01,시에라리온,3
2026,01,베냉,2
2026,01,적도기니,2
2026,01,기니비사우,2
2026,01,모리타니,2
2026,01,나미비아,2
2026,01,소말리아,2
2026,01,중앙아프리카공화국,1
2026,01,코모로,1
2026,01,콩고,1
2026,01,지부티,1
2026,01,레소토,1
2026,01,기타,51
2026,02,중국,516274
2026,02,일본,236627
2026,02,타이완,186201
2026,02,베트남,59304
2026,02,홍콩,47177
2026,02,필리핀,44728
2026,02,태국,27118
2026,02,인도네시아,26893
2026,02,한국계중국인,23953
2026,02,말레이시아,23080
2026,02,싱가포르,17205
2026,02,몽골,13569
2026,02,인도,13464
2026,02,미얀마,8501
2026,02,우즈베키스탄,8045
2026,02,카자흐스탄,5208
2026,02,네팔,4995
2026,02,캄보디아,4980
2026,02,마카오,4027
2026,02,튀르키예,3030
2026,02,방글라데시,2944
2026,02,스리랑카,2709
2026,02,라오스,2620
2026,02,파키스탄,1798
2026,02,키르기즈,1330
2026,02,이스라엘,823
2026,02,브루나이,553
2026,02,타지키스탄,473
2026,02,사우디아라비아,452
2026,02,아랍에미리트연합,259
2026,02,투르크메니스탄,200
2026,02,티모르민주공화국,196
2026,02,이란,190
2026,02,시리아,185
2026,02,이라크,181
2026,02,요르단,164
2026,02,예멘공화국,75
2026,02,레바논,71
2026,02,카타르,71
2026,02,오만,70
2026,02,쿠웨이트,61
2026,02,키프로스,58
2026,02,바레인,41
2026,02,아프가니스탄,29
2026,02,부탄,29
2026,02,팔레스타인,18
2026,02,몰디브,10
2026,02,미국,90433
2026,02,캐나다,16504
2026,02,멕시코,3884
2026,02,브라질,2739
2026,02,칠레,917
2026,02,아르헨티나,784
2026,02,콜롬비아,704
2026,02,페루,610
2026,02,코스타리카,271
2026,02,에콰도르,184
2026,02,베네수엘라,160
2026,02,온두라스,138
2026,02,파나마,115
2026,02,도미니카공화국,103
2026,02,엘살바도르,85
2026,02,과테말라,81
2026,02,자메이카,80
2026,02,우루과이,59
2026,02,파라과이,56
2026,02,세인트크리스토퍼네비스,52
2026,02,트리니다드토바고,30
2026,02,도미니카연방,27
2026,02,볼리비아,25
2026,02,쿠바,22
2026,02,니카라과,22
2026,02,그레나다,20
2026,02,세인트루시아,18
2026,02,앤티카바부다,16
2026,02,가이아나,13
2026,02,바하마,11
2026,02,아이티,8
2026,02,벨리즈,7
2026,02,바베이도스,6
2026,02,수리남,6
2026,02,세인트빈센트그레나딘,2
2026,02,러시아(연방),14628
2026,02,프랑스,10596
2026,02,영국,8939
2026,02,독일,8482
2026,02,이탈리아,3932
2026,02,폴란드,3168
2026,02,네덜란드,3097
2026,02,스페인,2635
2026,02,우크라이나,1865
2026,02,스웨덴,1596
2026,02,스위스,1529
2026,02,핀란드,1142
2026,02,벨기에,1072
2026,02,덴마크,1042
2026,02,노르웨이,1042
2026,02,포르투갈,1029
2026,02,오스트리아,947
2026,02,루마니아,912
2026,02,아일랜드,891
2026,02,체코,793
2026,02,그리스,745
2026,02,크로아티아,483
2026,02,영국보호민,439
2026,02,불가리아,372
2026,02,헝가리,364
2026,02,리투아니아,300
2026,02,슬로바크,293
2026,02,세르비아,236
2026,02,라트비아,192
2026,02,아제르바이잔,187
2026,02,조지아,178
2026,02,에스토니아,164
2026,02,몬테네그로,160
2026,02,벨라루스,136
2026,02,슬로베니아,106
2026,02,룩셈부르크,92
2026,02,알바니아,57
2026,02,몰타,49
2026,02,아르메니아,36
2026,02,몰도바,36
2026,02,아이슬란드,32
2026,02,유고슬라비아,26
2026,02,보스니아-헤르체고비나,23
2026,02,북마케도니아,8
2026,02,안도라,7
2026,02,코소보,7
2026,02,리히텐슈타인,7
2026,02,영국외지민,4
2026,02,모나코,4
2026,02,산마리노,2
2026,02,오스트레일리아,12695
2026,02,뉴질랜드,2147
2026,02,피지,52
2026,02,사모아,47
2026,02,통가,36
2026,02,파푸아뉴기니,21
2026,02,바누아투,15
2026,02,미이크로네시아,9
2026,02,나우루,8
2026,02,투발루,7
2026,02,솔로몬군도,6
2026,02,키리바시,5
2026,02,마샬군도,5
2026,02,팔라우,4
2026,02,남아프리카공화국,2037
2026,02,에티오피아,868
2026,02,케냐,498
2026,02,이집트,468
2026,02,모로코,372
2026,02,마다가스카르,274
2026,02,튀니지,232
2026,02,가나,202
2026,02,나이지리아,184
2026,02,짐바브웨,180
2026,02,탄자니아,167
2026,02,알제리,135
2026,02,르완다,124
2026,02,리비아,115
2026,02,모리셔스,88
2026,02,부룬디,81
2026,02,코트디부아르,55
2026,02,우간다,51
2026,02,콩고민주공화국,45
2026,02,세네갈,34
2026,02,감비아,33
2026,02,수단,29
2026,02,카메룬,27
2026,02,가봉,18
2026,02,라이베리아,16
2026,02,에스와티니,14
2026,02,토고,14
2026,02,앙골라,13
2026,02,기니,13
2026,02,모잠비크,10
2026,02,중앙아프리카공화국,9
2026,02,말라위,9
2026,02,카보베르데,8
2026,02,부르키나파소,8
2026,02,모리타니,7
2026,02,나미비아,7
2026,02,보츠와나,6
2026,02,말리,6
2026,02,시에라리온,6
2026,02,남수단공화국,6
2026,02,잠비아,6
2026,02,세이셀,5
2026,02,콩고,4
